id,created_at,text,no_of_retweets,no_of_favorite
818474952898859008,2017-01-09 15:10:09,@andrewbirch9 thanks for reading it bud. Hope u enjoy the story!,28,180
818474284951760896,2017-01-09 15:07:30,RT @OfficialCSA: Born and raised in Durban at the same time as #TheMightyHash. @KP24 knows what makes the man so special. Watch! #ProteaFir…,235,0
817049499126341635,2017-01-05 16:45:55,"Family bonding day out on the water, up to a waterfall and back. Got back to an officialcsa… https://t.co/uLEMdlBF7U",177,1975
816567822021263360,2017-01-04 08:51:54,"@faf1307 made the right call, we earned the right to bat them out the game. It's Test Cricket, 5 days to find a way to finish on top",137,631
816567584040620032,2017-01-04 08:50:57,"Interesting debate about the follow-on this Am! Why, after dominating for 2 days, would u give the opposition a way back in the game?",280,2806
816321236364132352,2017-01-03 16:32:03,"The Proteas moved today. What stands out is the control they did it with! Great patience, and then great skill. Well done guys @OfficialCSA",422,2912
815932873794580480,2017-01-02 14:48:51,"Dean Elgar, what a boykie!!!!! @deanelgar @OfficialCSA",268,2078
815124190642716672,2016-12-31 09:15:25,RT @KP24: I'm batting for rhinos tomorrow in the Melbourne derby at the MCG. Poaching our beautiful animals disgusts me &amp; I'm all for helpi…,1982,0
814897478285803520,2016-12-30 18:14:33,Claire Johnston just made my day on Channel 145!!! #specialstar @MNet 30 years of magic,92,1123
814875101162340354,2016-12-30 16:45:38,@SABreakingNews @barneygirnun lekker Allas!,24,136
814829298720903168,2016-12-30 13:43:38,What a fantastic performance by the Proteas in the 1st Test! Special performance by @StephenCookSA and all the bowlers @OfficialCSA,395,3115
813467001062621289,2016-12-26 19:30:21,@BrendanTaylor86 ah! Special BT. Hope u enjoy it my friend. Merry Christmas,36,232
811550443017015296,2016-12-21 12:34:38,Don't miss out on our SPECIAL XMAS DEAL!Buy your AB de Villiers Cricket Cooler by clicking on the following link https://t.co/zenhXsG76Q,192,2007
809842925219745792,2016-12-16 19:29:34,Handled the pressure like Champions! Well done @MalusiSiboto23 with that final over. Gr8 campaign @markb46 @albiemorkel &amp; @Titans_Cricket,219,1775
809359363462856704,2016-12-15 11:28:04,"RT @Titans_Cricket: It is almost time for the #clash. Avoid missing out and get your tickets now: https://t.co/MmJ6MBO1PJ
 
#BeBlue #BeTita…",60,0
808354971901132800,2016-12-12 16:56:58,Congratulations to @faf1307 . Keep up the great work. You have my full support #proteafire,1030,5030
808353503861231621,2016-12-12 16:51:08,https://t.co/YWXZdpzcfp,174,822
808004755947712513,2016-12-11 17:45:20,Goosebumps all over with the anthems. Proud! #ctsevens @Blitzboks,145,1366
808001173970100225,2016-12-11 17:31:06,"@fudgie11 just too good today! Top knock. Well done @Titans_Cricket , finals time🏆",44,227
807961840097619972,2016-12-11 14:54:48,Blitzbokke!!!!! Bringing our nation closer together. Love this gees! @Blitzboks One more guys,243,1668
807289382608793600,2016-12-09 18:22:42,"RT @FanHeroApp: Cricket fans, we've got good news. We have something exciting coming up with @ABdeVilliers17. Stay tuned! https://t.co/R11z…",155,0
806212495052566528,2016-12-06 19:03:32,@GraemeSmith49 @MRFWorldwide haha true!! Will be working on it👍,62,412
806197380127293441,2016-12-06 18:03:28,Great to have my new MRF bat in my hands.. @MRFWorldwide https://t.co/kJhWbAsOng,1108,7296
806016365719064576,2016-12-06 06:04:11,Testing out the elbow today. First net session in a long time! Excited and nervous at the same time,558,4263
806014233121062913,2016-12-06 05:55:42,@RetiefBurger on channel 144! How special is that!,27,163
805115341370261504,2016-12-03 18:23:50,BLITZBOKKE!!!!!!!!!🏆👯 mooi manne! @Blitzboks,96,943
803571590180896770,2016-11-29 12:09:31,Rugga rugga rugga! @VodacomRugga Bulls 2017 home &amp; away kit are officially available in-stores. Get yours today &amp; g… https://t.co/iBshUelXpw,271,2961
802894501106905088,2016-11-27 15:19:00,"Amazing to watch the day/night Test match! Entertainment!!!! Well done to Aus with the win, but our boys come back as heroes. Well done team",640,5484
801098552680321025,2016-11-22 16:22:33,"Had my doubts, but happy to announce that @BiffsBig6 really works !!! Well done guys @GraemeSmith49 https://t.co/qkBlIKcEeJ",185,1958
800675833132105728,2016-11-21 12:22:49,So looking forward to this! Let's celebrate @HeinoKuhn 's amazing career. https://t.co/jPGj77CIoS https://t.co/GrrfrgQo2O,202,1809
799162017059864576,2016-11-17 08:07:27,"As always, walking out of this store a very happy man! Thanks for looking after me @PUMASouthAfrica https://t.co/AV4DtdBxmo",384,4076
799140872696819712,2016-11-17 06:43:26,RT @FirstXIWines: Give something special this Christmas. Contact us at sales@infinitywines.co.za for more. #ChristmasGifts @faf1307 @ABdeVi…,48,0
799131294454214656,2016-11-17 06:05:22,"@AHS1920 for a moment it felt like I was still wearing that blazer, fact is that I always will! Last sentence is WOW https://t.co/5LFNG8oy07",43,254
798971780618743812,2016-11-16 19:31:31,That was an amazing chase by @Titans_Cricket on a difficult wicket tonight! Well done @albiemorkel @markb46 and team,183,1610
798491153188458496,2016-11-15 11:41:40,RT @OfficialCSA: 🔥🙌🏽 #ProteaFire https://t.co/QoFIA3PXyv,173,0
798408745155960832,2016-11-15 06:14:13,"Once again, not much to say when a team performs like that! Pure class. #ProteaFire at its best!!! Enjoy the celebrations guys- Umlilooooooo",1084,5417
798064994827075584,2016-11-14 07:28:16,@QuinnyDeKock69 and @tbavuma10 both with outstanding knocks! Great partnership. Big push bowlers #ProteaFire,106,437
797138950410342400,2016-11-11 18:08:30,"It's that time again #proteafire Go for it, guys",327,2067
796240784987226112,2016-11-09 06:39:31,"If everyone thinks you can’t do it, then you must do it. #PushYourLimits @maruti_swift. Watch the video https://t.co/ncMNi9udz2",673,2971
795942338665316352,2016-11-08 10:53:36,"So, last night was pretty special! Breathtaking views as the sun was setting, and then an… https://t.co/gAyTRoCwha",133,1362
795541627989348352,2016-11-07 08:21:19,@albiemorkel agree,59,352
795538683181076480,2016-11-07 08:09:37,What a great start for the Proteas! Superb performance by the entire team. Onwards and upwards #ProteaFire #SAvsAUS @OfficialCSA,656,3321
795323001852096512,2016-11-06 17:52:34,"Hook, line and sinker restaurant in Pringle bay. Very special, unique experience! Love this… https://t.co/wRf2BiHEuy",104,997
795207667073552384,2016-11-06 10:14:16,This guy. He's better than the background of this pic! Amazing debut album. Go get yourself one.… https://t.co/BVLCRNF5Bq,140,1216
795190185168371712,2016-11-06 09:04:48,"Gutsy performance by the bowlers, top Captaincy by @faf1307 , all round great team performance! Keep pushing boys, almost there #ProteaFire",655,3921
794850320270630912,2016-11-05 10:34:18,@richardstirton thanks for the visit guys!!! Great to meet u 2,32,202
794850230684569604,2016-11-05 10:33:57,RT @richardstirton: A massive shoutout to this legend @abdevilliers17 ! Myself and craig_stirton went to get our AB… https://t.co/TIIUAFCIJF,47,0
794630197605728256,2016-11-04 19:59:37,"Excited to be signing books in CPT tomorrow, at Exclusive Books Cavendish 10h and 12h, and at CNA Canal Walk 14h and 16h.",171,1656
794449905033052160,2016-11-04 08:03:12,That was a serious comeback! Now we go boys #ProteaFire,618,3036
792672379226980352,2016-10-30 10:19:57,"In Cape Town on Saturday, I'll be doing a book-signing at @CNAInspired Canal Walk from 2-4pm. It will be great to see you.",162,1749
792334978067656704,2016-10-29 11:59:14,@Titans_Cricket on a roll under @markb46 ! Looking good. Well bowled @shaunvonberg46 and well played @AidzMarkram ! Keep it up boys,36,216
792314213024796672,2016-10-29 10:36:43,@imVkohli let's get behind this people🚴,249,1123
792313896526839808,2016-10-29 10:35:28,Best of luck to @SAMensO40 in the Indoor Cricket World Cup Final today. I will be watching live streaming at:  https://t.co/aeaIcxFuw5,112,994
792010359062290432,2016-10-28 14:29:19,Looking forward to being in CT. I'll be signing copies of my book at @exclusivescoza Claremont on Sat 5th Nov from 10am- 12noon. C u there,155,1573
791993380599394304,2016-10-28 13:21:51,"@GraemeSmith49 @BiffsBig6 😀whatever, you Capetonians can all come for lessons!",34,209
791955798582669312,2016-10-28 10:52:30,"Summertime is here and ""nou gaan ons braai""!!! Thanks @graemesmith49 and biffsbigsix for this… https://t.co/0pqlEkO5WH",103,805
791910027460313088,2016-10-28 07:50:38,@LewisPugh Congrats! Amazing effort. https://t.co/uStG84Lecy,41,193
791897797838639104,2016-10-28 07:02:02,"Just one day to go until the 2016 Captains Ride begins!
#TheCaptainsRide is an annual event… https://t.co/UoQP8Wur6j",122,925
791538526542258176,2016-10-27 07:14:25,"Cape Town is a pretty special place! Thanks Bryn, @graemesmith49 and the Vasco team for an… https://t.co/YLKHPtfvph",124,1025
791355806868447233,2016-10-26 19:08:21,This is gonna be a lot of fun! @FirstXIWines https://t.co/A5zsNYIr5F,126,1257
790809408536281089,2016-10-25 06:57:10,This is pure class! Very proud to be part of this wine @FirstXIWines https://t.co/MUZZ3zU0I7,186,1609
789493227984449536,2016-10-21 15:47:08,Simply love everything about this brand! Now also in Cape Town. Go check them out at 190 Bree… https://t.co/U5defx42r1,165,1291
788996030180237313,2016-10-20 06:51:27,"I’ve hidden my ltd edition @KookaburraCkt bat on the @SportsmansW website. Find it, and you could win it. ‘Casper’ is your clue. Good luck",176,1482
788074452257046529,2016-10-17 17:49:25,All the best @SAMensO40 team   with the Indoor Cricket Masters World Series in Birmingham. Bring it home boys @GerrieDeist @indoorcricket45,156,1337
786530138708144128,2016-10-13 11:32:52,"What a lekker day in Pretoria! Summer is definitely here. 🙏 that this heat will bring some 🌧. Holiday time with family tomorrow, can't wait!",251,2456
786288573590958080,2016-10-12 19:32:59,"What a knock @davidwarner31 !!! Great series @OfficialCSA , very special moment!! #ProteaFire",621,2333
786248187518550017,2016-10-12 16:52:30,@davidwarner31 in the way of a memorable series whitewash. If he bats another 20 overs @CricketAus will be on track. Big push boys,108,561
786247109045608448,2016-10-12 16:48:13,"Wow! Wizard at work! Class performer, class celebrations #champion Imran Tahir! No spinner better on flat wickets",504,2288
786215285158215680,2016-10-12 14:41:45,"Yes @Rileerr !@DavidMillerSA12 2 look after the last bit with @andileluck19 ,and then the bowlers to finish off. 5-0? Am I dreaming? Go boys",352,2116
786212191154364416,2016-10-12 14:29:28,The next 6-7 Overs could be a lot of fun!!! #ProteaFire,231,1553
785140849252466688,2016-10-09 15:32:20,"Not much to say about the Proteas really, performances speaking for itself! @OfficialCSA One more big push in Cape Town",527,2865
784845575611092992,2016-10-08 19:59:01,"Ok the Boks didn't win today, but I just walked out the @karenzoid show at Atterbury theatre, tough to explain, but literally made my year!",190,1521
784723604047065088,2016-10-08 11:54:21,"Excited for the big game today! Truly believe the @Springboks can do it. Get behind the guys, S.A",227,1648
783956620510363649,2016-10-06 09:06:38,"Celebrating a life well lived. Your candle burnt out long before your legend ever will. Bennie Osmers,it'll never be the same without u here",307,2381
783756157361983488,2016-10-05 19:50:04,"That was out of this world!!!!! What a game, what a chase, what great #ProteaFire Amazing finish @DavidMillerSA12 and @andileluck19",1920,6004
783564989726621696,2016-10-05 07:10:26,"That moment you discover Die Byl on
@ShowMaxOnline! Shot @KarenZoid! Plus I can send a buddy abroad a free
voucher https://t.co/RNg6Q7IaLY",105,831
783232420522917888,2016-10-04 09:08:55,"@WhackheadS you're a legend! Wanted to get a copy to u, but then again I have bought all your prank CD's too, with my own money😀",52,219
782983343604400129,2016-10-03 16:39:10,On our way home after a successful operation on my L elbow. Sitting next to my beautiful @DanielleDV27 helps take the pain away👍,478,3750
782595868855853056,2016-10-02 14:59:29,The Protea on fire! What a weekend of Sport. Love it!,454,2196
781892639813664769,2016-09-30 16:25:06,"Don't wanna speak 2 early, but this is serious batting from 2 ridiculously talented players! Also very promising start from @andileluck19",485,3221
780373513031024640,2016-09-26 11:48:38,Loving the @ShowMaxOnline voucher you sent @KarenZoid! Had no idea there were so many lekker local shows! Dankie jou legend #MissMyMaatjie,128,1338
780030042357268480,2016-09-25 13:03:49,@7polly7 and @paulharris12 commentating together - A OK! Good stuff. Makes it even more enjoyable to watch the boys perform,47,279
776660178540367872,2016-09-16 05:53:10,Off to Mauritius for a few days to celebrate @QuinnyDeKock69 and @SashaHurly 's wedding. Gonna be goooood! 💍,300,2009
776094855890083840,2016-09-14 16:26:47,"What a day! @HannaCharity house in Clair street, please make contact &amp; help where u can +27 (83) 5713299 https://t.co/gXbxfOFKRi",533,4583
775944449180381184,2016-09-14 06:29:07,@SriniMama16 hope u enjoy the book as much as the foreword. Thanks for reading my story,95,449
775943872425844736,2016-09-14 06:26:50,@RajalArora very kind words! Thank u. Hope u enjoy the read,28,192
775934815858077696,2016-09-14 05:50:50,Really hope this is a huge success! The perfect way to remember this legend #cliverice https://t.co/voqyTeE3Ph,239,1835
774180173256155136,2016-09-09 09:38:31,"@AnmolMor @amazonIN @panmacmillan AB: No, I was pleasantly surprised &amp; humbled at the same time! I really do appreciate the support #askAB",52,284
774179895744208896,2016-09-09 09:37:25,"@SasankDivi @amazonIN AB: because of past experiences in 2008/09, Ahmedabad will always be really close to my heart! #askAB",54,240
774179568617869312,2016-09-09 09:36:07,@imjsk27 @amazonIN AB: interesting question! I would love to. Hopefully that dream will come true real soon #askAB,46,220
774179379744092160,2016-09-09 09:35:22,@RitikaSays @amazonIN AB: I wanted to share my story with people around the world. It's an honest story about my journey #askAB,61,231
774178967687278592,2016-09-09 09:33:44,"@Guhanessh1 @amazonIN AB: keep it simple, enjoy the game and don't be scared to work hard! #askAB",32,173
774178536059830273,2016-09-09 09:32:01,"And we're on! @amazonIN questions about to be answered. Only 30min guys, get them questions in! #askAB",181,1118
