id,created_at,text,no_of_retweets,no_of_favorite
826300957050875904,2017-01-31 05:27:54,@Sharanyashettyy if you think that you are touching my raw nerve you are wrong . I am an atheist . You better try some one else,0,12
826299595919536129,2017-01-31 05:22:30,@mrchandresh @Sharanyashettyy . If some one says Jaisi had written this Masnavi 11 years earlier or later how it is distorting history,0,7
826296282322833409,2017-01-31 05:09:20,@Sharanyashettyy  you may point out that I am confused about the name of a king. I can be wrong but why accuse me of lying . Why would I ?,1,8
826293976101642243,2017-01-31 05:00:10,@Sharanyashettyy Sher shah died in1545 n Akbar became the king in 1556.Since we don't know the axact date of writing it could be either era,3,9
826290236699217922,2017-01-31 04:45:18,@Sharanyashettyy I agree it is an epic poem which is called Masnavi but I thought that if I call it a novel it will be simpler for many .,10,20
826278542849695745,2017-01-31 03:58:50,Padmawat is the first Hindi novel written by Malik Mohammad Jaisi during Akbar's era .It is not history but pure fiction like Salim Anarkali,917,2489
826276532092014593,2017-01-31 03:50:51,Ignorance thy name is right wingers !!  Khiljis were not Mughal. Actually they existed around two hundred years before Mughal dynasty .,481,1228
826060588929257472,2017-01-30 13:32:46,@LazyKachua @Rekhta  I am so sad that this year I won't be able to attend Jashne Rekhta . Totally my my loss . My best,11,41
825284101280141312,2017-01-28 10:07:17,So she has done it . We who love her are so proud of her . Serena !! You are the greatest !!!,57,554
824448853554372613,2017-01-26 02:48:18,Happy Republic day to all fellow Indians .,113,1415
824282491288686593,2017-01-25 15:47:15,@jiteshpillaai not true . You are fine and every time I have asked for any favour you have proved to to finer  than your usual self .,2,21
823757764287574016,2017-01-24 05:02:10,"The question is if Bela Bhatia has filed FIRs accusing the security forces n taken rape victims to NHRC why are the ""goons"" threatening her",72,306
823498595861073924,2017-01-23 11:52:19,"Why can't they tolerate any NGO , social activist , humanitarian , journalist any where near Bastar . What are they trying to hide .",244,782
823453038815936512,2017-01-23 08:51:18,@mdsuhailahmad apni naak Ka Ilaaj karwalo . Phir yeh boo Nahin aayegi,0,32
821627158128955394,2017-01-18 07:55:54,According to justice Mirdula Bhatkar if you get provoked n commit a murder in the name religion it goes  in your favour and you can the bail,293,965
821361341965418498,2017-01-17 14:19:38,@CricFan07  this is the best message I have received on my birthday .This message has once again confirmed my opinion about people like you,10,80
821350259079151616,2017-01-17 13:35:36,"Thank you Lata ji , I am deeply humbled and honoured by you kind words and warm wishes . Thank you very much .",39,763
821346896836960256,2017-01-17 13:22:14,@samakhan64  I have  deep sympathy for your ignorance and stupidity .It is a pity that most probably you will never know what a fool you are,3,38
820949369948086272,2017-01-16 11:02:36,Those who shout AZADI from the roof tops don't give an iota of AZADI to others .Poor Zaira Waseem had to apologies for her success Shame !!,5820,8627
819746720846409728,2017-01-13 03:23:43,At last the Govt has decided to set up a committee to reconsider the Hajj subsidy . The earlier this subsidy is cancelled the better .,635,2025
818421746357379072,2017-01-09 11:38:44,"@JoydeepMazumdar who ever you are , man you are sharp and so fast on up take . What a pleasure to communicate with intelligent people !!!",0,43
818418059593601024,2017-01-09 11:24:05,always admired  Meryl Streep as an actor but now my respect for her as a person knows no end . What a fearless speech at the golden globe !!,546,2772
817573438076387328,2017-01-07 03:27:52,@sarcasmwalaaa my friend your praise has come on the wrong address . Zaalima a song in RAEES is not written by me .,28,50
817369791560351745,2017-01-06 13:58:38,@Pra1hamGupta thank you but I must tell you that this song is not written by me,1,24
816690261271121920,2017-01-04 16:58:26,@upitontwit  . My voice is not of moderate Islam but of rationality and no religion in the world has any thing to do reason n rationality,17,89
816683274781229056,2017-01-04 16:30:40,@daribaalam @AzmiShabana thank you brother . I am deeply touched,1,22
816673636732047364,2017-01-04 15:52:22,"Parameshwara , Abu Asim Azmi , Rahul Eshwar , Pandit Ajay Gautam . What has made you such misogynists. Unhappy childhood ???",341,1162
814117895416352768,2016-12-28 14:36:46,@vivekjoshi81 can you quote one statement or on remark to prove this baseless allegation right . I have only contempt for a lair like you .,4,33
813740746268413956,2016-12-27 13:38:07,@AbhizZone that song is written by a very talented lyricist Prasun Joshi .,4,32
813736656289329152,2016-12-27 13:21:52,Any nonentity Muslim fundo makes a bigoted remark n channels make it a national issue .Why ? . They need to do some soul searching .,434,1528
813543196844179456,2016-12-27 00:33:07,My heartiest congratulations to Sanjeev Saraf saheb .Sir you deserve this honour and many more What you have done for Urdu is unbelievable,100,789
813334556581335040,2016-12-26 10:44:03,@skumarsambhav her kas ke shud saheb nazar  Deen-e- buzurgaN  khush Na kerd,7,19
813320875244130304,2016-12-26 09:49:42,The dress that Mrs Shami is wearing is extremely elegant and dignified . Any one who has any problem with it is sick in his mind .,2708,6614
811168808597491712,2016-12-20 11:18:09,There is a serious problem with the communication skill of many You have to  dig out that information which they are keen to share with you,171,1013
809711569940729856,2016-12-16 10:47:36,"@shiekhspear Mushtaq saheb ,  please accept my sincere condolences . Javed Akhtar",5,40
809392899226013696,2016-12-15 13:41:19,"@darab_farooqui @TarekFatah @ShashiTharoor don't flatter yourself Mr Farooqui , even if you fall at feet we will not take you back",10,43
805856682240659456,2016-12-05 19:29:39,A charismatic leader  who had an unbelievable connect with her people has passed away . My deepest condolences to all her followers .,147,690
804361702909165569,2016-12-01 16:29:08,@InternetHindus mujhe Sab yaad hai jab Hindu code bill Ne beti ko thoda Sa adhikar Diya to tum jaise logon Ne Uss ka kitna Virodh kiya tha,27,88
803973040467943425,2016-11-30 14:44:44,@repealRTE  if some one says there is intolerance n we get hostile we prove the person right n if we don't care we prove the person wrong,27,63
803969598378811392,2016-11-30 14:31:03,@aadarshdude don't decide with out watching the film . I have seen it twice . Believe me every true Indian will be proud of Dangal .,228,255
803968668870668288,2016-11-30 14:27:22,@kdhupkar do you know that there no tax like entertainment tax in whole of the western world .,12,50
803967278043672576,2016-11-30 14:21:50,@navinpj @ZeeNews I honestly feel sad for you that you are living with such a prejudiced  and petty mind .,10,34
803802080485834752,2016-11-30 03:25:24,"With out beating the pulpit DANGAL is s film about women's empowerment , love for sports and national pride. Deserves to be tax free",826,2363
801432241024933889,2016-11-23 14:28:30,@Roushan_Singh lord who ?,1,10
801431856533172224,2016-11-23 14:26:59,@MANISHAMPA @shaziailmi @GehlawatSid @suhelseth @   what is the legal credibility of this so called Muslim committee Who are these creatures,29,72
800252992423391232,2016-11-20 08:22:36,"Congratulations Sindhu , and thank you , once again you have made all of us proud .",242,1332
798010940331585536,2016-11-14 03:53:29,"@Su52k couldn't it be "" Michelle has decided that she will never run for the office I am disappointed but respect her decision "" .",2,26
797799175614296064,2016-11-13 13:52:00,I am surprised that Mr Obama has stated that Michelle will never run for the office . I don't think it his call . Will men ever learn .,780,2379
796409354140450816,2016-11-09 17:49:21,"@Nickpatel977 @AzmiShabana @LaloDagach  to put it mildly I call it regressive , reactionary , archaic .",4,16
796402987715399680,2016-11-09 17:24:03,@anilsharma1965 thank you Anil ji .,4,10
796237397914697728,2016-11-09 06:26:03,A leader  like Trump connects with our meanness He tells us don't feel guilty there are many as vicious as you are . We love him for it .,298,850
795305401461993473,2016-11-06 16:42:38,@ivrindagupta yeh problem dhobi ke kuttay ka hai . Aap ka Naheen hona chahiye .,5,21
794908816336977922,2016-11-05 14:26:45,"@sunita_krishnan @ congratulations Sunitha ji , you deserve all such awards in the world . You are truth sense and courage personified .",3,19
791899724341215232,2016-10-28 07:09:41,"#CancerSurvivors are living examples of #courage in highest form! Thumbs up @ucb_india for this 👍
https://t.co/3tbF6F62z1  #UnitedByHer",204,317
791874375662374913,2016-10-28 05:28:58,@ParveenKader thank you Parveen .,3,15
791389582986186752,2016-10-26 21:22:34,@ashutosh51347 Q thank you Ashutosh ji,2,11
791387634312613888,2016-10-26 21:14:49,@junedjss @timesofindia @TOIEntertain no it is not true,1,8
791383552294354944,2016-10-26 20:58:36,"@sweet_punch @SamHarrisOrg  , I will say  either you have a great sense of humour or you are , well , mentally challenged .",2,12
791027290977087488,2016-10-25 21:22:57,@SamHarrisOrg I wonder if like alcoholic anonymous we need religious anonymous . They seem to be equally incurable . What do you think,12,35
790167924115931136,2016-10-23 12:28:08,"RT @RyanHoliday: ""If you think something hard is impossible, you'll never even start trying to achieve it."" Peter Thiel",146,0
789646264040296449,2016-10-22 01:55:14,@swamibalendu @the_hindu There are many channels propagating different religions . Shouldn't there be an atheist channel . Why not ?,14,40
789053083095478272,2016-10-20 10:38:09,@SalmanDanishKh1  Shukriya mere bhai,2,13
789052502679310337,2016-10-20 10:35:51,@nitinsoni1979 @AzmiShabana @Mitalishah121 @sudhirchaudhary tum itnay jaahil ho ke tum pata hi nahin ke hum Ne sau Baar kya kaha hai,3,19
789008201261862913,2016-10-20 07:39:48,@sabiarajpoot  There is  still lot to be done but in 2005 Hindus have made many positive changes in their personal law Alas you don't know .,2,21
788078977550278656,2016-10-17 18:07:24,@balmukundsahu7 sure RSS is a social organisation that's why except 84 it is mentioned in inquiry commission reports of All the riots,4,27
787996014145921024,2016-10-17 12:37:44,"@sameerkhan617 Shame on you , you think that any one who doesn't have a third grade mentality like yours is a fake . Get lost .",4,18
787921428637159424,2016-10-17 07:41:22,"Roman highways, silk route, GT road, auto Bahns didnt carry only men n products but power n politics too. Chinese highways are entering PAK",242,696
787672566575923200,2016-10-16 15:12:28,https://t.co/d3EXPQu8Gg,336,647
786631124550320128,2016-10-13 18:14:09,@bhagirath7049 interesting !! Your statement is contradicting you !!!,3,12
786475682385756160,2016-10-13 07:56:29,@bhagirath7049 it is sad that some extremists stopped a fine  Indian actor like Nawaz Uddin from playing a role in Ram Leela .,30,103
786463356257460224,2016-10-13 07:07:30,@  it is regrettable that the fanatics at both the ends of the Indian spectrum are too petty to accept that Ramayan belongs to every Indian,466,1402
785861655460777986,2016-10-11 15:16:33,@aamir_ Dangal is by any standard the best film our film industry has made in the last decade and a half . Hats off to the cast n crew .,1193,1157
783518743649513472,2016-10-05 04:06:40,@AayeshaAnamika our respected singer Asha ji had tweeted Jai Hind for that some people abused her So I decided to say Jai Hind Loud n clear,56,136
783389078184132608,2016-10-04 19:31:25,@DevdattaPhalta2 nahin dost aisi koi baat na hai Na hogi . Josh Kabhi Kam nahin hoga . JAI HIND !!!,10,51
783323973983449089,2016-10-04 15:12:43,"@adityandixit @aajtak In Kargil , Dras , Batalik I spent time with different battalions and then wrote Lakshya",37,92
